Repeat, dataset, non-iid-strategy, normalize, sample_size, B, C, E, beta1, beta2, eta, max_rounds, mu, name, opt_name, sparsity, tau, embedding_dim, hidden_units, loss, metrics, name, lr, enable_gpu, num_containers, num_gpu, central_train$$test_accuracy, best_metric$$test_binary_accuracy, total_time, total_rounds, server_send, server_receive, time_detail
1, shakespeare, None, False, 600, 1000, 1.0, 1, None, None, None, 100, None, FedSGD, None, None, None, 8, 64, categorical_crossentropy, ['accuracy'], StackedLSTM, 0.09, True, 40, 2, NA(NA), 0.18643(0.00000), 145.85000(0.00000), 100.00000(0.00000), 25.21108(0.00000), 34.03952(0.00000), 0.07429(0.00000), 1.03167(0.00000), 0.02618(0.00000), 0.21598(0.00000), 0.07198(0.00000), 1.62140(0.00000), 0.00797(0.00000), 0.01262(0.00000)
1, shakespeare, None, False, 600, 1000, 1.0, 1, None, None, None, 100, None, FedSGD, None, None, None, 8, 64, categorical_crossentropy, ['accuracy'], StackedLSTM, 0.1, True, 40, 2, NA(NA), 0.18771(0.00000), 145.11667(0.00000), 100.00000(0.00000), 25.21069(0.00000), 34.03899(0.00000), 0.06778(0.00000), 1.03169(0.00000), 0.02634(0.00000), 0.21620(0.00000), 0.06961(0.00000), 1.61589(0.00000), 0.00803(0.00000), 0.01252(0.00000)
1, shakespeare, None, False, 600, 1000, 1.0, 1, None, None, None, 100, None, FedSGD, None, None, None, 8, 64, categorical_crossentropy, ['accuracy'], StackedLSTM, 0.3, True, 40, 2, NA(NA), 0.18775(0.00000), 145.88333(0.00000), 100.00000(0.00000), 25.20998(0.00000), 34.03775(0.00000), 0.07509(0.00000), 1.03279(0.00000), 0.02609(0.00000), 0.22121(0.00000), 0.07207(0.00000), 1.62471(0.00000), 0.00797(0.00000), 0.01328(0.00000)
1, shakespeare, None, False, 600, 1000, 1.0, 1, None, None, None, 100, None, FedSGD, None, None, None, 8, 64, categorical_crossentropy, ['accuracy'], StackedLSTM, 0.5, True, 40, 2, NA(NA), 0.18760(0.00000), 145.61667(0.00000), 100.00000(0.00000), 25.20501(0.00000), 34.03448(0.00000), 0.07378(0.00000), 1.03259(0.00000), 0.02644(0.00000), 0.21449(0.00000), 0.07269(0.00000), 1.62527(0.00000), 0.00799(0.00000), 0.01269(0.00000)
1, shakespeare, None, False, 600, 1000, 1.0, 1, None, None, None, 100, None, FedSGD, None, None, None, 8, 64, categorical_crossentropy, ['accuracy'], StackedLSTM, 0.7, True, 40, 2, NA(NA), 0.18665(0.00000), 145.50000(0.00000), 100.00000(0.00000), 25.20956(0.00000), 34.03913(0.00000), 0.07114(0.00000), 1.03206(0.00000), 0.02627(0.00000), 0.21235(0.00000), 0.07143(0.00000), 1.61998(0.00000), 0.00805(0.00000), 0.01258(0.00000)
1, shakespeare, None, False, 600, 1000, 1.0, 1, None, None, None, 100, None, FedSGD, None, None, None, 8, 64, categorical_crossentropy, ['accuracy'], StackedLSTM, 0.9, True, 40, 2, NA(NA), 0.18775(0.00000), 145.23333(0.00000), 100.00000(0.00000), 25.20221(0.00000), 34.03313(0.00000), 0.06824(0.00000), 1.03310(0.00000), 0.02639(0.00000), 0.21371(0.00000), 0.06950(0.00000), 1.61338(0.00000), 0.00791(0.00000), 0.01250(0.00000)
1, shakespeare, None, False, 600, 1000, 1.0, 1, None, None, None, 100, None, FedSGD, None, None, None, 8, 64, categorical_crossentropy, ['accuracy'], StackedLSTM, 1.0, True, 40, 2, NA(NA), 0.18771(0.00000), 146.10000(0.00000), 100.00000(0.00000), 25.20565(0.00000), 34.03545(0.00000), 0.07539(0.00000), 1.03621(0.00000), 0.02557(0.00000), 0.20689(0.00000), 0.07066(0.00000), 1.62397(0.00000), 0.00785(0.00000), 0.01283(0.00000)
1, shakespeare, None, False, 600, 32, 0.1, 10, None, None, None, 100, None, FedAvg, None, None, None, 8, 64, categorical_crossentropy, ['accuracy'], StackedLSTM, 0.0001, True, 40, 2, NA(NA), 0.18764(0.00000), 883.26667(0.00000), 100.00000(0.00000), 26.28497(0.00000), 5.97346(0.00000), 0.05046(0.00000), 104.12231(0.00000), 0.01870(0.00000), 0.05992(0.00000), 0.07128(0.00000), 1.61768(0.00000), 0.00807(0.00000), 0.01265(0.00000)
1, shakespeare, None, False, 600, 32, 0.1, 10, None, None, None, 100, None, FedAvg, None, None, None, 8, 64, categorical_crossentropy, ['accuracy'], StackedLSTM, 0.0003, True, 40, 2, NA(NA), 0.18733(0.00000), 905.28333(0.00000), 100.00000(0.00000), 26.34964(0.00000), 6.05159(0.00000), 0.04893(0.00000), 104.82279(0.00000), 0.01854(0.00000), 0.06452(0.00000), 0.07215(0.00000), 1.63228(0.00000), 0.00798(0.00000), 0.01261(0.00000)
1, shakespeare, None, False, 600, 32, 0.1, 10, None, None, None, 100, None, FedAvg, None, None, None, 8, 64, categorical_crossentropy, ['accuracy'], StackedLSTM, 0.0005, True, 40, 2, NA(NA), 0.18677(0.00000), 895.08333(0.00000), 100.00000(0.00000), 26.31460(0.00000), 6.00859(0.00000), 0.05054(0.00000), 105.48696(0.00000), 0.01856(0.00000), 0.06208(0.00000), 0.07126(0.00000), 1.63385(0.00000), 0.00804(0.00000), 0.01272(0.00000)
12, celeba, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSTC, None, 0.01, None, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.0001, True, 10, 2, NA(NA), 0.49851(0.02101), 106.28056(171.24252), 17.66667(28.50536), 5.63907(3.71570), 3.16947(5.06768), 0.23159(0.34038), 0.47368(0.00147), 0.01560(0.00231), 14.00829(32.62710), 0.02143(0.00862), 0.10570(0.00091), 0.00484(0.00022), 0.01872(0.00214)
1, shakespeare, None, False, 600, 32, 0.1, 10, None, None, None, 100, None, FedAvg, None, None, None, 8, 64, categorical_crossentropy, ['accuracy'], StackedLSTM, 0.0007, True, 40, 2, NA(NA), 0.18766(0.00000), 903.65000(0.00000), 100.00000(0.00000), 26.34556(0.00000), 6.04596(0.00000), 0.05064(0.00000), 105.06640(0.00000), 0.01856(0.00000), 0.06569(0.00000), 0.07089(0.00000), 1.62660(0.00000), 0.00801(0.00000), 0.01221(0.00000)
1, shakespeare, None, False, 600, 32, 0.1, 10, None, None, None, 100, None, FedAvg, None, None, None, 8, 64, categorical_crossentropy, ['accuracy'], StackedLSTM, 0.0009, True, 40, 2, NA(NA), 0.18718(0.00000), 896.06667(0.00000), 100.00000(0.00000), 26.31295(0.00000), 6.00932(0.00000), 0.05147(0.00000), 105.44913(0.00000), 0.01862(0.00000), 0.06076(0.00000), 0.07203(0.00000), 1.63185(0.00000), 0.00796(0.00000), 0.01301(0.00000)
1, shakespeare, None, False, 600, 32, 0.1, 10, None, None, None, 100, None, FedAvg, None, None, None, 8, 64, categorical_crossentropy, ['accuracy'], StackedLSTM, 0.001, True, 40, 2, NA(NA), 0.18663(0.00000), 907.76667(0.00000), 100.00000(0.00000), 26.34893(0.00000), 6.05096(0.00000), 0.04979(0.00000), 105.66332(0.00000), 0.01841(0.00000), 0.06114(0.00000), 0.06994(0.00000), 1.63458(0.00000), 0.00796(0.00000), 0.01268(0.00000)
1, celeba, None, True, None, 32, 0.1, 10, None, None, None, 100, 0.01, FedProx, None, None, None, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.0001, True, 80, 8, NA(NA), 0.47756(0.00000), 151.68333(0.00000), 100.00000(0.00000), 334.43747(0.00000), 49.94400(0.00000), 0.11895(0.00000), 0.58084(0.00000), 0.90389(0.00000), 0.26481(0.00000), 0.14939(0.00000), 0.73377(0.00000), 0.39129(0.00000), 0.04259(0.00000)
1, celeba, None, True, None, 32, 0.1, 10, None, None, None, 100, 0.01, FedProx, None, None, None, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.0003, True, 80, 8, NA(NA), 0.47153(0.00000), 151.55000(0.00000), 100.00000(0.00000), 334.43563(0.00000), 49.94510(0.00000), 0.11970(0.00000), 0.46702(0.00000), 0.91230(0.00000), 0.27550(0.00000), 0.14483(0.00000), 0.74376(0.00000), 0.39565(0.00000), 0.04199(0.00000)
1, shakespeare, None, False, 600, 32, 0.1, 10, None, None, None, 100, None, FedAvg, None, None, None, 8, 64, categorical_crossentropy, ['accuracy'], StackedLSTM, 0.003, True, 40, 2, NA(NA), 0.18756(0.00000), 894.26667(0.00000), 100.00000(0.00000), 26.31299(0.00000), 6.00827(0.00000), 0.04932(0.00000), 104.87267(0.00000), 0.01851(0.00000), 0.06778(0.00000), 0.07217(0.00000), 1.62662(0.00000), 0.00807(0.00000), 0.01248(0.00000)
1, celeba, None, True, None, 32, 0.1, 10, None, None, None, 100, 0.01, FedProx, None, None, None, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.0005, True, 80, 8, NA(NA), 0.52119(0.00000), 150.51667(0.00000), 100.00000(0.00000), 334.43999(0.00000), 49.94358(0.00000), 0.12309(0.00000), 0.46290(0.00000), 0.89487(0.00000), 0.29860(0.00000), 0.14726(0.00000), 0.73194(0.00000), 0.39596(0.00000), 0.04328(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSGD, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.0001, True, 10, 2, NA(NA), 0.62936(0.00000), 6.00000(0.00000), 100.00000(0.00000), 6.24072(0.00000), 8.42538(0.00000), 0.00561(0.00000), 0.07750(0.00000), 0.01450(0.00000), 0.01210(0.00000), 0.00447(0.00000), 0.11040(0.00000), 0.00422(0.00000), 0.00065(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSGD, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.0003, True, 10, 2, NA(NA), 0.59164(0.00000), 6.03333(0.00000), 100.00000(0.00000), 6.24073(0.00000), 8.42557(0.00000), 0.00550(0.00000), 0.07780(0.00000), 0.01452(0.00000), 0.01236(0.00000), 0.00450(0.00000), 0.11094(0.00000), 0.00424(0.00000), 0.00065(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSGD, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.0005, True, 10, 2, NA(NA), 0.63018(0.00000), 6.01667(0.00000), 100.00000(0.00000), 6.24068(0.00000), 8.42540(0.00000), 0.00552(0.00000), 0.07767(0.00000), 0.01466(0.00000), 0.01221(0.00000), 0.00444(0.00000), 0.11108(0.00000), 0.00418(0.00000), 0.00067(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSGD, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.0007, True, 10, 2, NA(NA), 0.62608(0.00000), 6.03333(0.00000), 100.00000(0.00000), 6.24063(0.00000), 8.42542(0.00000), 0.00561(0.00000), 0.07774(0.00000), 0.01477(0.00000), 0.01238(0.00000), 0.00440(0.00000), 0.11108(0.00000), 0.00417(0.00000), 0.00065(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSGD, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.0009, True, 10, 2, NA(NA), 0.62690(0.00000), 6.01667(0.00000), 100.00000(0.00000), 6.24078(0.00000), 8.42554(0.00000), 0.00512(0.00000), 0.07761(0.00000), 0.01463(0.00000), 0.01233(0.00000), 0.00444(0.00000), 0.11071(0.00000), 0.00427(0.00000), 0.00065(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSGD, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.001, True, 10, 2, NA(NA), 0.63428(0.00000), 6.01667(0.00000), 100.00000(0.00000), 6.24071(0.00000), 8.42554(0.00000), 0.00553(0.00000), 0.07783(0.00000), 0.01461(0.00000), 0.01202(0.00000), 0.00448(0.00000), 0.11077(0.00000), 0.00425(0.00000), 0.00065(0.00000)
1, celeba, None, True, None, 32, 0.1, 10, None, None, None, 100, 0.01, FedProx, None, None, None, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.0007, True, 80, 8, NA(NA), 0.51824(0.00000), 151.48333(0.00000), 100.00000(0.00000), 334.44467(0.00000), 49.95043(0.00000), 0.11954(0.00000), 0.47015(0.00000), 0.91163(0.00000), 0.30886(0.00000), 0.14914(0.00000), 0.74044(0.00000), 0.39528(0.00000), 0.04344(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSGD, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.003, True, 10, 2, NA(NA), 0.62977(0.00000), 6.03333(0.00000), 100.00000(0.00000), 6.24069(0.00000), 8.42537(0.00000), 0.00530(0.00000), 0.07766(0.00000), 0.01463(0.00000), 0.01232(0.00000), 0.00439(0.00000), 0.11094(0.00000), 0.00419(0.00000), 0.00066(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSGD, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.005, True, 10, 2, NA(NA), 0.63387(0.00000), 6.03333(0.00000), 100.00000(0.00000), 6.24080(0.00000), 8.42555(0.00000), 0.00532(0.00000), 0.07747(0.00000), 0.01470(0.00000), 0.01228(0.00000), 0.00443(0.00000), 0.11096(0.00000), 0.00424(0.00000), 0.00069(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSGD, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.007, True, 10, 2, NA(NA), 0.63387(0.00000), 6.03333(0.00000), 100.00000(0.00000), 6.24070(0.00000), 8.42547(0.00000), 0.00515(0.00000), 0.07793(0.00000), 0.01471(0.00000), 0.01220(0.00000), 0.00451(0.00000), 0.11089(0.00000), 0.00425(0.00000), 0.00067(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSGD, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.009, True, 10, 2, NA(NA), 0.63838(0.00000), 6.03333(0.00000), 100.00000(0.00000), 6.24073(0.00000), 8.42539(0.00000), 0.00559(0.00000), 0.07789(0.00000), 0.01466(0.00000), 0.01209(0.00000), 0.00441(0.00000), 0.11104(0.00000), 0.00423(0.00000), 0.00065(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSGD, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.01, True, 10, 2, NA(NA), 0.62075(0.00000), 6.03333(0.00000), 100.00000(0.00000), 6.24066(0.00000), 8.42537(0.00000), 0.00547(0.00000), 0.07772(0.00000), 0.01465(0.00000), 0.01227(0.00000), 0.00458(0.00000), 0.11054(0.00000), 0.00424(0.00000), 0.00068(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSGD, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.03, True, 10, 2, NA(NA), 0.62854(0.00000), 6.03333(0.00000), 100.00000(0.00000), 6.24075(0.00000), 8.42545(0.00000), 0.00560(0.00000), 0.07790(0.00000), 0.01460(0.00000), 0.01218(0.00000), 0.00444(0.00000), 0.11082(0.00000), 0.00419(0.00000), 0.00066(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSGD, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.05, True, 10, 2, NA(NA), 0.63838(0.00000), 6.03333(0.00000), 100.00000(0.00000), 6.24076(0.00000), 8.42552(0.00000), 0.00529(0.00000), 0.07776(0.00000), 0.01478(0.00000), 0.01219(0.00000), 0.00447(0.00000), 0.11086(0.00000), 0.00424(0.00000), 0.00066(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSGD, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.07, True, 10, 2, NA(NA), 0.64207(0.00000), 6.01667(0.00000), 100.00000(0.00000), 6.24070(0.00000), 8.42528(0.00000), 0.00561(0.00000), 0.07804(0.00000), 0.01444(0.00000), 0.01219(0.00000), 0.00434(0.00000), 0.11090(0.00000), 0.00424(0.00000), 0.00066(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSGD, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.09, True, 10, 2, NA(NA), 0.62280(0.00000), 6.03333(0.00000), 100.00000(0.00000), 6.24078(0.00000), 8.42545(0.00000), 0.00572(0.00000), 0.07796(0.00000), 0.01457(0.00000), 0.01240(0.00000), 0.00454(0.00000), 0.11095(0.00000), 0.00424(0.00000), 0.00067(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSGD, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.1, True, 10, 2, NA(NA), 0.61870(0.00000), 6.03333(0.00000), 100.00000(0.00000), 6.24068(0.00000), 8.42532(0.00000), 0.00528(0.00000), 0.07770(0.00000), 0.01478(0.00000), 0.01235(0.00000), 0.00449(0.00000), 0.11075(0.00000), 0.00421(0.00000), 0.00065(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSGD, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.3, True, 10, 2, NA(NA), 0.66995(0.00000), 6.01667(0.00000), 100.00000(0.00000), 6.24065(0.00000), 8.42535(0.00000), 0.00542(0.00000), 0.07763(0.00000), 0.01470(0.00000), 0.01236(0.00000), 0.00452(0.00000), 0.11090(0.00000), 0.00416(0.00000), 0.00067(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSGD, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.5, True, 10, 2, NA(NA), 0.67364(0.00000), 6.03333(0.00000), 100.00000(0.00000), 6.24074(0.00000), 8.42544(0.00000), 0.00543(0.00000), 0.07782(0.00000), 0.01457(0.00000), 0.01221(0.00000), 0.00444(0.00000), 0.11058(0.00000), 0.00428(0.00000), 0.00064(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSGD, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.7, True, 10, 2, NA(NA), 0.67364(0.00000), 6.03333(0.00000), 100.00000(0.00000), 6.24077(0.00000), 8.42553(0.00000), 0.00559(0.00000), 0.07792(0.00000), 0.01442(0.00000), 0.01232(0.00000), 0.00440(0.00000), 0.11098(0.00000), 0.00426(0.00000), 0.00067(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSGD, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.9, True, 10, 2, NA(NA), 0.65724(0.00000), 6.01667(0.00000), 100.00000(0.00000), 6.24068(0.00000), 8.42542(0.00000), 0.00522(0.00000), 0.07778(0.00000), 0.01455(0.00000), 0.01240(0.00000), 0.00452(0.00000), 0.11071(0.00000), 0.00424(0.00000), 0.00065(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSGD, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 1.0, True, 10, 2, NA(NA), 0.69947(0.00000), 6.03333(0.00000), 100.00000(0.00000), 6.24083(0.00000), 8.42540(0.00000), 0.00524(0.00000), 0.07766(0.00000), 0.01471(0.00000), 0.01208(0.00000), 0.00444(0.00000), 0.11092(0.00000), 0.00423(0.00000), 0.00067(0.00000)
1, semantic140, None, True, None, 32, 0.1, 10, None, None, None, 100, None, FedAvg, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.0001, True, 10, 2, NA(NA), 0.62157(0.00000), 7.38333(0.00000), 100.00000(0.00000), 6.14878(0.00000), 0.90993(0.00000), 0.00367(0.00000), 0.79070(0.00000), 0.00881(0.00000), 0.00216(0.00000), 0.00510(0.00000), 0.10893(0.00000), 0.00407(0.00000), 0.00066(0.00000)
1, semantic140, None, True, None, 32, 0.1, 10, None, None, None, 100, None, FedAvg, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.0003, True, 10, 2, NA(NA), 0.62731(0.00000), 7.51667(0.00000), 100.00000(0.00000), 6.14892(0.00000), 0.91003(0.00000), 0.00382(0.00000), 0.76722(0.00000), 0.00881(0.00000), 0.00215(0.00000), 0.00512(0.00000), 0.10906(0.00000), 0.00406(0.00000), 0.00064(0.00000)
1, semantic140, None, True, None, 32, 0.1, 10, None, None, None, 100, None, FedAvg, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.0005, True, 10, 2, NA(NA), 0.62895(0.00000), 7.38333(0.00000), 100.00000(0.00000), 6.14882(0.00000), 0.90990(0.00000), 0.00373(0.00000), 0.77672(0.00000), 0.00865(0.00000), 0.00210(0.00000), 0.00498(0.00000), 0.10924(0.00000), 0.00406(0.00000), 0.00066(0.00000)
1, celeba, None, True, None, 32, 0.1, 10, None, None, None, 100, 0.01, FedProx, None, None, None, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.0009, True, 80, 8, NA(NA), 0.52295(0.00000), 150.36667(0.00000), 100.00000(0.00000), 334.43572(0.00000), 49.93920(0.00000), 0.11974(0.00000), 0.47762(0.00000), 0.89340(0.00000), 0.28214(0.00000), 0.14392(0.00000), 0.73054(0.00000), 0.39585(0.00000), 0.04217(0.00000)
1, semantic140, None, True, None, 32, 0.1, 10, None, None, None, 100, None, FedAvg, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.0007, True, 10, 2, NA(NA), 0.62485(0.00000), 7.38333(0.00000), 100.00000(0.00000), 6.14884(0.00000), 0.91003(0.00000), 0.00386(0.00000), 0.79690(0.00000), 0.00874(0.00000), 0.00209(0.00000), 0.00503(0.00000), 0.10892(0.00000), 0.00411(0.00000), 0.00063(0.00000)
1, semantic140, None, True, None, 32, 0.1, 10, None, None, None, 100, None, FedAvg, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.0009, True, 10, 2, NA(NA), 0.64453(0.00000), 7.46667(0.00000), 100.00000(0.00000), 6.14890(0.00000), 0.91008(0.00000), 0.00372(0.00000), 0.78252(0.00000), 0.00883(0.00000), 0.00210(0.00000), 0.00497(0.00000), 0.10919(0.00000), 0.00411(0.00000), 0.00065(0.00000)
1, semantic140, None, True, None, 32, 0.1, 10, None, None, None, 100, None, FedAvg, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.001, True, 10, 2, NA(NA), 0.62813(0.00000), 7.38333(0.00000), 100.00000(0.00000), 6.14881(0.00000), 0.90992(0.00000), 0.00384(0.00000), 0.79145(0.00000), 0.00875(0.00000), 0.00210(0.00000), 0.00500(0.00000), 0.10938(0.00000), 0.00412(0.00000), 0.00065(0.00000)
1, semantic140, None, True, None, 32, 0.1, 10, None, None, None, 100, None, FedAvg, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.003, True, 10, 2, NA(NA), 0.63264(0.00000), 7.46667(0.00000), 100.00000(0.00000), 6.14885(0.00000), 0.91021(0.00000), 0.00363(0.00000), 0.78078(0.00000), 0.00866(0.00000), 0.00203(0.00000), 0.00503(0.00000), 0.10886(0.00000), 0.00413(0.00000), 0.00069(0.00000)
1, semantic140, None, True, None, 32, 0.1, 10, None, None, None, 100, None, FedAvg, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.005, True, 10, 2, NA(NA), 0.62403(0.00000), 7.50000(0.00000), 100.00000(0.00000), 6.14887(0.00000), 0.91003(0.00000), 0.00362(0.00000), 0.77018(0.00000), 0.00861(0.00000), 0.00207(0.00000), 0.00508(0.00000), 0.10901(0.00000), 0.00410(0.00000), 0.00067(0.00000)
1, semantic140, None, True, None, 32, 0.1, 10, None, None, None, 100, None, FedAvg, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.007, True, 10, 2, NA(NA), 0.69455(0.00000), 7.41667(0.00000), 100.00000(0.00000), 6.14875(0.00000), 0.90987(0.00000), 0.00378(0.00000), 0.77933(0.00000), 0.00870(0.00000), 0.00206(0.00000), 0.00495(0.00000), 0.10931(0.00000), 0.00416(0.00000), 0.00064(0.00000)
1, semantic140, None, True, None, 32, 0.1, 10, None, None, None, 100, None, FedAvg, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.009, True, 10, 2, NA(NA), 0.72899(0.00000), 7.38333(0.00000), 100.00000(0.00000), 6.14875(0.00000), 0.90991(0.00000), 0.00379(0.00000), 0.78233(0.00000), 0.00863(0.00000), 0.00212(0.00000), 0.00511(0.00000), 0.10928(0.00000), 0.00419(0.00000), 0.00067(0.00000)
1, semantic140, None, True, None, 32, 0.1, 10, None, None, None, 100, None, FedAvg, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.01, True, 10, 2, NA(NA), 0.72612(0.00000), 7.46667(0.00000), 100.00000(0.00000), 6.14888(0.00000), 0.91010(0.00000), 0.00372(0.00000), 0.78390(0.00000), 0.00883(0.00000), 0.00205(0.00000), 0.00516(0.00000), 0.10940(0.00000), 0.00411(0.00000), 0.00069(0.00000)
